accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.8613089323043823,0.2908309996128082,-0.2910386323928833,0.9564399123191833,0.01899627037346363,-0.018945911899209023
0.9282259345054626,0.3731902837753296,-0.37311410903930664,0.9564844369888306,0.009850837290287018,-0.010030092671513557
0.9452019929885864,0.41873037815093994,-0.4178999960422516,0.9779283404350281,0.6999931335449219,-0.7196720242500305
0.9574458003044128,0.46403610706329346,-0.4638638198375702,0.9472516179084778,0.5805017352104187,-0.5880895256996155
0.9637864828109741,0.5069320201873779,-0.5071812868118286,0.9714713096618652,0.6873810291290283,-0.6860693693161011
0.9729245901107788,0.5584796667098999,-0.5590142607688904,0.9785173535346985,0.7289192080497742,-0.7248519062995911
0.9809486269950867,0.6209218502044678,-0.6201490759849548,0.9809861779212952,0.7473827600479126,-0.7459996938705444
0.9847081899642944,0.6747236251831055,-0.6748166680335999,0.9877718687057495,0.7827940583229065,-0.7800418734550476
0.9881278872489929,0.7230502963066101,-0.7234445810317993,0.9820486903190613,0.7550644874572754,-0.7536675930023193
0.9894701242446899,0.7614831328392029,-0.7614744305610657,0.9890053868293762,0.799555242061615,-0.7979470491409302
0.9900237321853638,0.7886343598365784,-0.7883734107017517,0.9914476871490479,0.8270026445388794,-0.8240978717803955
0.9915658235549927,0.8190143704414368,-0.8190150260925293,0.9912534952163696,0.8374479413032532,-0.8344146609306335
0.9920802712440491,0.8398276567459106,-0.8395137786865234,0.9906715750694275,0.8485152721405029,-0.8455672264099121
0.9927590489387512,0.8586426377296448,-0.8583744168281555,0.9930636286735535,0.862402617931366,-0.859545886516571
0.9930638670921326,0.8709216713905334,-0.8708369731903076,0.9919561743736267,0.8683727979660034,-0.8666775226593018
0.9934036135673523,0.8814816474914551,-0.8815037608146667,0.9928570985794067,0.8814429044723511,-0.8792570233345032
0.9935473203659058,0.8888399004936218,-0.8888610005378723,0.9925634860992432,0.8878306150436401,-0.8854056596755981
0.9937007427215576,0.8961352109909058,-0.8958878517150879,0.992203414440155,0.8910728693008423,-0.8888896703720093
0.9940242767333984,0.9041658043861389,-0.9039048552513123,0.9923542737960815,0.8884717226028442,-0.8854446411132812
0.993902862071991,0.9061368703842163,-0.9060282111167908,0.992722749710083,0.899047315120697,-0.8976049423217773
0.9942513704299927,0.9134508371353149,-0.9132227897644043,0.9937563538551331,0.9123737215995789,-0.9109064340591431
0.9946386814117432,0.9193019270896912,-0.9193074703216553,0.9922930598258972,0.9024300575256348,-0.9010041356086731
0.994491457939148,0.9197611212730408,-0.9199609756469727,0.9936520457267761,0.915581226348877,-0.914292573928833
