accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.8506998419761658,0.2749023139476776,-0.2751705050468445,0.9564399123191833,0.02491053380072117,-0.024794597178697586
0.9252960681915283,0.368883341550827,-0.3681851029396057,0.9564226269721985,0.00733090890571475,-0.007336758077144623
0.9419583082199097,0.41307079792022705,-0.41295504570007324,0.9725955128669739,0.6372361183166504,-0.6368716359138489
0.9555731415748596,0.4610445201396942,-0.46052733063697815,0.9581651091575623,0.6097972989082336,-0.606099009513855
0.9659781455993652,0.5099769830703735,-0.5111380815505981,0.9494061470031738,0.5623595714569092,-0.5685836672782898
0.9745211601257324,0.565944492816925,-0.5656411051750183,0.9684587121009827,0.6363265514373779,-0.6344563364982605
0.9800776243209839,0.6177109479904175,-0.6167880296707153,0.9780380129814148,0.6825775504112244,-0.6814543008804321
0.9845840930938721,0.6709240674972534,-0.6702969670295715,0.9812402725219727,0.731227695941925,-0.7293832302093506
0.9874749183654785,0.7172229886054993,-0.7172073721885681,0.9858417510986328,0.7633040547370911,-0.7620773911476135
0.9892685413360596,0.7563608288764954,-0.7572137713432312,0.990181565284729,0.8150458335876465,-0.8126720190048218
0.990497350692749,0.7879571914672852,-0.7885137796401978,0.9881837368011475,0.8153045177459717,-0.812372624874115
0.9916034936904907,0.8161169290542603,-0.8164987564086914,0.9907932281494141,0.8415719866752625,-0.8398422598838806
0.9919873476028442,0.836704432964325,-0.8366426229476929,0.9875901937484741,0.8223526477813721,-0.8200927376747131
0.9925350546836853,0.8532779812812805,-0.8532569408416748,0.990030825138092,0.8561834096908569,-0.8532092571258545
0.9924859404563904,0.8623665571212769,-0.8621752858161926,0.9913560152053833,0.8694732189178467,-0.8665043711662292
0.9931557178497314,0.8763881921768188,-0.8770890831947327,0.9913567304611206,0.8727388381958008,-0.869789183139801
0.9932422041893005,0.8842790126800537,-0.8841311931610107,0.9931529760360718,0.894254744052887,-0.8923857808113098
0.9936301708221436,0.893591046333313,-0.8936164975166321,0.991051435470581,0.8814349174499512,-0.879993200302124
0.993842363357544,0.9013741612434387,-0.9010187983512878,0.9922028183937073,0.8952157497406006,-0.8934211730957031
0.9938102960586548,0.9038975834846497,-0.9037882089614868,0.9920878410339355,0.898025631904602,-0.8960312008857727
0.994059145450592,0.9100577235221863,-0.9098527431488037,0.9934892058372498,0.9110381007194519,-0.9092243909835815
0.9941925406455994,0.9126994013786316,-0.9135199189186096,0.9919931888580322,0.8999082446098328,-0.8983439803123474
0.9943761229515076,0.917879045009613,-0.9177190661430359,0.99251788854599,0.9066494107246399,-0.9047901630401611
0.9941807985305786,0.9166117906570435,-0.91725754737854,0.9870317578315735,0.8589823842048645,-0.8567569255828857
0.9941685795783997,0.9192516803741455,-0.9190865159034729,0.9932719469070435,0.915564775466919,-0.9143603444099426
0.9945361614227295,0.9245737195014954,-0.9244070649147034,0.9936162233352661,0.9187596440315247,-0.9175514578819275
0.9946492314338684,0.9256013035774231,-0.9254545569419861,0.9936748743057251,0.9195995926856995,-0.9183992147445679
0.9947753548622131,0.927324652671814,-0.9271027445793152,0.9937417507171631,0.9205009937286377,-0.9192789196968079
0.9947508573532104,0.9266225099563599,-0.9264448285102844,0.9937734603881836,0.9209322929382324,-0.9197052121162415
0.9947982430458069,0.9269275069236755,-0.9268403649330139,0.9938080906867981,0.9213908314704895,-0.9201465249061584
0.9947983622550964,0.9264422655105591,-0.9270576238632202,0.9938223361968994,0.9216306209564209,-0.9203963875770569
0.994827389717102,0.9275407791137695,-0.92744380235672,0.9938333630561829,0.9218631386756897,-0.9206330180168152
0.9948761463165283,0.9281965494155884,-0.9280593991279602,0.993861198425293,0.9222276210784912,-0.9209807515144348
0.9948602318763733,0.9282981157302856,-0.9281118512153625,0.993860125541687,0.9223369359970093,-0.9210762977600098
0.994857132434845,0.928118109703064,-0.9279688000679016,0.9938706755638123,0.9225091934204102,-0.921241044998169
0.9948869347572327,0.9285072088241577,-0.9283534288406372,0.9938361048698425,0.9222670197486877,-0.921023964881897
0.9948530197143555,0.9277753829956055,-0.9282318949699402,0.9938259720802307,0.9221633672714233,-0.920921802520752
0.9948483109474182,0.9277473092079163,-0.9277810454368591,0.9938521385192871,0.9224162101745605,-0.9211958050727844
0.9949069619178772,0.9282788634300232,-0.9282497763633728,0.9938125610351562,0.9221932291984558,-0.9209614992141724
0.9949380159378052,0.9290655255317688,-0.9292194843292236,0.9938360452651978,0.9224459528923035,-0.9212148785591125
0.994935154914856,0.9291842579841614,-0.9291450381278992,0.9938998222351074,0.9230976700782776,-0.9218366742134094
0.9949197173118591,0.9293020963668823,-0.9293013215065002,0.9938916563987732,0.9230535626411438,-0.921788215637207
