accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.8345286846160889,0.2833746373653412,-0.2826297879219055,0.9563879370689392,0.0030381542164832354,-0.003032341133803129
0.9260683655738831,0.38560107350349426,-0.38588523864746094,0.962427020072937,0.22261041402816772,-0.23555155098438263
0.9449862837791443,0.43729111552238464,-0.4371683895587921,0.9693602919578552,0.7075411081314087,-0.7060960531234741
0.9573352932929993,0.4854569137096405,-0.4847249388694763,0.9517355561256409,0.6235689520835876,-0.6234718561172485
0.9666368961334229,0.5327702760696411,-0.5336849093437195,0.9410943388938904,0.5774835348129272,-0.58164381980896
0.9744848608970642,0.5870417356491089,-0.5873058438301086,0.978971004486084,0.7559617757797241,-0.7564550042152405
0.9812394380569458,0.6416808366775513,-0.6423975825309753,0.9775870442390442,0.7521376609802246,-0.7470006942749023
0.9855067729949951,0.6955088376998901,-0.6950554251670837,0.9856199622154236,0.8023734092712402,-0.7990121841430664
0.987826406955719,0.7362728118896484,-0.7372086048126221,0.9909535050392151,0.8372008204460144,-0.8341636657714844
0.9895133972167969,0.7733993530273438,-0.7744041085243225,0.9885655045509338,0.8359853625297546,-0.8323737978935242
0.9909292459487915,0.8055077195167542,-0.8060371279716492,0.9892262816429138,0.8411781191825867,-0.8383855223655701
0.9917885661125183,0.829617977142334,-0.8292721509933472,0.9905250072479248,0.8546314835548401,-0.8522742390632629
0.9923418760299683,0.8481830358505249,-0.847763180732727,0.9918068647384644,0.8668253421783447,-0.8643052577972412
0.9928818345069885,0.8652170896530151,-0.8651066422462463,0.9928235411643982,0.8798211812973022,-0.8775904178619385
0.9929185509681702,0.8735731244087219,-0.8734824061393738,0.9910300970077515,0.8763062953948975,-0.873294472694397
0.9932328462600708,0.8841029405593872,-0.8840637803077698,0.9907466173171997,0.8735073804855347,-0.8708370923995972
0.9938291311264038,0.8955076336860657,-0.895570695400238,0.9907757043838501,0.883290708065033,-0.8807368278503418
0.9939976930618286,0.9016932845115662,-0.9017088413238525,0.9934138059616089,0.9030716419219971,-0.9007455706596375
0.9941594004631042,0.9067744612693787,-0.9076328873634338,0.9915675520896912,0.8941711187362671,-0.891745924949646
0.9942187070846558,0.9116383194923401,-0.911537230014801,0.9920603036880493,0.8996801972389221,-0.8973050713539124
0.9944886565208435,0.917402982711792,-0.9173340797424316,0.9917943477630615,0.8991698622703552,-0.8965760469436646
0.9945318102836609,0.9195025563240051,-0.9196300506591797,0.992744505405426,0.908454179763794,-0.9061090350151062
0.9946395754814148,0.9231112599372864,-0.9229372143745422,0.9919453263282776,0.9044960737228394,-0.9018595218658447
0.9947567582130432,0.9257006645202637,-0.9259581565856934,0.9918458461761475,0.9034640789031982,-0.9014602899551392
0.9946209788322449,0.9260539412498474,-0.9261128306388855,0.9921889305114746,0.9049369692802429,-0.9023900628089905
0.9948165416717529,0.9296875,-0.929655134677887,0.9928466081619263,0.9117775559425354,-0.9094963073730469
0.994962751865387,0.9311961531639099,-0.9310073256492615,0.993037223815918,0.9139425158500671,-0.9117753505706787
0.9951130747795105,0.9327186346054077,-0.9329816102981567,0.9931693077087402,0.9153941869735718,-0.9132965207099915
0.9951184391975403,0.9322441220283508,-0.9326136112213135,0.9931978583335876,0.915706217288971,-0.9135973453521729
0.9951304793357849,0.9325748682022095,-0.9325294494628906,0.9932719469070435,0.9165040850639343,-0.9143474698066711
0.9951862692832947,0.9329716563224792,-0.9333357810974121,0.9933853149414062,0.9178240895271301,-0.9156962633132935
0.9951828122138977,0.9333301186561584,-0.9333962798118591,0.9934873580932617,0.9186979532241821,-0.9166041612625122
0.9952355027198792,0.9334069490432739,-0.9340795278549194,0.9934601187705994,0.9185313582420349,-0.9164509773254395
0.995200514793396,0.9338057637214661,-0.9336196780204773,0.9935348033905029,0.9192747473716736,-0.917168915271759
0.9952791333198547,0.9347131252288818,-0.9345576167106628,0.9935296773910522,0.919418454170227,-0.9173218607902527
0.9952512979507446,0.9334577322006226,-0.9339513778686523,0.9935475587844849,0.9195875525474548,-0.9175011515617371
0.99530029296875,0.9344087243080139,-0.9347482323646545,0.9935756921768188,0.9197868704795837,-0.9176950454711914
0.9953117966651917,0.9351598024368286,-0.935141384601593,0.9935862421989441,0.9200735092163086,-0.9179779291152954
0.9953126907348633,0.935022234916687,-0.9348647594451904,0.9936325550079346,0.9205449819564819,-0.91849285364151
0.9952690005302429,0.9346349239349365,-0.9345689415931702,0.9936185479164124,0.920494556427002,-0.918438196182251
0.9952316284179688,0.9344779849052429,-0.9343575239181519,0.9936603903770447,0.9208614230155945,-0.9188277125358582
0.9953409433364868,0.935677707195282,-0.935630738735199,0.9936817288398743,0.9212048649787903,-0.9191686511039734
0.9953508973121643,0.9350559115409851,-0.9358081817626953,0.9936311841011047,0.9208136796951294,-0.9187606573104858
0.9953025579452515,0.9349918365478516,-0.9352178573608398,0.9936257004737854,0.9208240509033203,-0.9187574982643127
0.9953394532203674,0.9357874989509583,-0.9357619285583496,0.9936524033546448,0.9210066795349121,-0.9189661145210266
0.9953299760818481,0.9358085989952087,-0.9356775879859924,0.9936478734016418,0.9211270809173584,-0.9190768003463745
0.9953222274780273,0.9356480836868286,-0.9355356097221375,0.9936394691467285,0.921113908290863,-0.9190719723701477
0.9952877163887024,0.9339694976806641,-0.9353371858596802,0.9936540722846985,0.9211522340774536,-0.9191026091575623
