accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.9489864110946655,0.0582038052380085,-0.0580655112862587,0.9524295926094055,0.07920664548873901,-0.07793499529361725
0.937575101852417,0.09532935172319412,-0.09552522003650665,0.9560405015945435,0.0866638720035553,-0.08534383773803711
0.912852942943573,0.1415158212184906,-0.14136871695518494,0.9424419403076172,0.11258068680763245,-0.11086072027683258
0.8857377171516418,0.18433180451393127,-0.18386632204055786,0.8819088339805603,0.16426841914653778,-0.16143670678138733
0.8754332661628723,0.2206566333770752,-0.22031401097774506,0.8598991632461548,0.2193857878446579,-0.215729221701622
0.8824494481086731,0.25411078333854675,-0.25405624508857727,0.8793647885322571,0.264053076505661,-0.2602528929710388
0.8998808860778809,0.2888183295726776,-0.2893361747264862,0.9043412208557129,0.303017795085907,-0.2996331751346588
0.9185663461685181,0.3260899782180786,-0.32641565799713135,0.9252967834472656,0.34004414081573486,-0.33728447556495667
0.9337695837020874,0.3648751378059387,-0.36513710021972656,0.9408847689628601,0.3764522075653076,-0.3742786943912506
0.9456523060798645,0.406014621257782,-0.4058092534542084,0.9518823623657227,0.4124215245246887,-0.4107152223587036
0.9535741209983826,0.4430445432662964,-0.4427069127559662,0.9595774412155151,0.4457947611808777,-0.4443983733654022
0.958780825138092,0.4756068289279938,-0.47582879662513733,0.9645336866378784,0.4757518768310547,-0.47461169958114624
0.9625041484832764,0.5048903822898865,-0.5055239200592041,0.9681716561317444,0.5018385648727417,-0.5010210275650024
0.9653907418251038,0.5305845737457275,-0.5303583741188049,0.9705555438995361,0.5242438316345215,-0.5237715840339661
0.9679121375083923,0.5550684928894043,-0.5544092059135437,0.9723694920539856,0.5434757471084595,-0.5434702038764954
0.9691109657287598,0.5737619996070862,-0.5730786919593811,0.9737207293510437,0.5586282014846802,-0.5592805743217468
0.9707295894622803,0.590788722038269,-0.5904713273048401,0.9746830463409424,0.5709847807884216,-0.5725145936012268
0.9715806245803833,0.6051490902900696,-0.6042969822883606,0.975332498550415,0.5809577107429504,-0.583410382270813
0.9723761677742004,0.6163759827613831,-0.6163913011550903,0.9757802486419678,0.587308406829834,-0.590903103351593
0.9731891751289368,0.6292087435722351,-0.6284205913543701,0.9761277437210083,0.5928857326507568,-0.5975360870361328
0.9735748767852783,0.6358779072761536,-0.6363462209701538,0.9763502478599548,0.5978204011917114,-0.6033232808113098
0.974419891834259,0.647649884223938,-0.6483900547027588,0.976443886756897,0.5999703407287598,-0.6064689755439758
0.974728524684906,0.655119776725769,-0.6540947556495667,0.9765684604644775,0.6042341589927673,-0.611243724822998
0.9750697612762451,0.662800669670105,-0.662423312664032,0.9766083359718323,0.6059730052947998,-0.6136904358863831
0.9752363562583923,0.6684151887893677,-0.667346179485321,0.9765178561210632,0.603748083114624,-0.6125756502151489
0.9759899377822876,0.6763861179351807,-0.6753110289573669,0.9766764044761658,0.6092333793640137,-0.6183801889419556
0.9761574268341064,0.680279552936554,-0.6803547143936157,0.9764915108680725,0.6047292947769165,-0.6149271726608276
0.9762693047523499,0.6836704611778259,-0.6836943626403809,0.9764226675033569,0.6043044924736023,-0.6149715781211853
0.9764279127120972,0.6884231567382812,-0.6875491738319397,0.9763615131378174,0.6035388112068176,-0.6147711873054504
0.976607620716095,0.6931580901145935,-0.6920926570892334,0.9762992262840271,0.6027870774269104,-0.6144698858261108
0.976889967918396,0.6966468691825867,-0.6959643363952637,0.9762675762176514,0.6026877760887146,-0.6147488951683044
0.9773527383804321,0.7031952142715454,-0.7025482654571533,0.9761131405830383,0.5997344255447388,-0.6122964024543762
0.9772099256515503,0.7034022212028503,-0.7025343179702759,0.9761156439781189,0.6007357239723206,-0.6135363578796387
0.977336049079895,0.7053232789039612,-0.7057725191116333,0.9761111736297607,0.6014199256896973,-0.6142094731330872
0.9774934649467468,0.7074666619300842,-0.7076219320297241,0.9759894609451294,0.5988523364067078,-0.6121416091918945
0.977778971195221,0.71241295337677,-0.7123576402664185,0.9758599400520325,0.5960778594017029,-0.6097607016563416
0.9778575897216797,0.7128827571868896,-0.7134101390838623,0.9757682085037231,0.5939781069755554,-0.6079591512680054
0.9781237244606018,0.716098427772522,-0.716688334941864,0.9756525754928589,0.5912241339683533,-0.6054257750511169
0.978240430355072,0.7212488055229187,-0.720534086227417,0.9755480885505676,0.58916175365448,-0.6035525798797607
0.9781418442726135,0.7213538289070129,-0.7202810645103455,0.9756378531455994,0.5917468070983887,-0.6061046719551086
0.978349506855011,0.7233693599700928,-0.7237326502799988,0.9755592942237854,0.5902172327041626,-0.6046438813209534
0.9787513017654419,0.7289002537727356,-0.728379487991333,0.9756647944450378,0.5932725071907043,-0.6074120402336121
0.9785035848617554,0.7261255979537964,-0.7269395589828491,0.9755142331123352,0.5897709727287292,-0.6044543385505676
0.9790010452270508,0.7320220470428467,-0.7316856384277344,0.975419819355011,0.5877977609634399,-0.6025035977363586
0.9788216352462769,0.7321839928627014,-0.7321854829788208,0.9752740859985352,0.5846011638641357,-0.5994969606399536
0.9788230061531067,0.733482837677002,-0.7325639128684998,0.975010097026825,0.5785016417503357,-0.5938103795051575
0.9791297912597656,0.7364834547042847,-0.7360309958457947,0.9752926826477051,0.585483968257904,-0.6004815697669983
0.9792708158493042,0.7377688884735107,-0.7373596429824829,0.9751949906349182,0.583594799041748,-0.5986733436584473
0.979065477848053,0.736356258392334,-0.7361674308776855,0.9748609662055969,0.5757087469100952,-0.591404378414154
0.9793680906295776,0.7406423091888428,-0.739910364151001,0.975077748298645,0.5813175439834595,-0.5965924859046936
