accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.8608043193817139,0.11112813651561737,-0.11123332381248474,0.9564052224159241,0.08002802729606628,-0.07878347486257553
0.8369926810264587,0.1515921950340271,-0.15180324018001556,0.9551854133605957,0.10745978355407715,-0.10565401613712311
0.8422859907150269,0.1859748512506485,-0.1861763596534729,0.9128293991088867,0.1563519835472107,-0.15306919813156128
0.8654290437698364,0.2238760143518448,-0.22349907457828522,0.8928733468055725,0.2115018516778946,-0.20777742564678192
0.8974886536598206,0.26606228947639465,-0.266284316778183,0.9095480442047119,0.2705491781234741,-0.26743775606155396
0.9264438152313232,0.3164621889591217,-0.31611478328704834,0.9357777833938599,0.3437574505805969,-0.3424001932144165
0.9457452893257141,0.37152940034866333,-0.3714611232280731,0.9513983130455017,0.40550491213798523,-0.4064093828201294
0.9564284682273865,0.42474886775016785,-0.424612432718277,0.9598898887634277,0.45763787627220154,-0.46032315492630005
0.9633074402809143,0.47430020570755005,-0.47371354699134827,0.9650959372520447,0.5026707649230957,-0.5066088438034058
0.9672985076904297,0.5141754746437073,-0.5149698257446289,0.9680703282356262,0.5396381616592407,-0.5441773533821106
0.9698084592819214,0.5476377606391907,-0.5482324361801147,0.9706920385360718,0.5688448548316956,-0.5737101435661316
0.9718446731567383,0.5770924091339111,-0.5768833756446838,0.9722346067428589,0.592275083065033,-0.5971065163612366
0.973757266998291,0.6003831624984741,-0.6011190414428711,0.9735472202301025,0.6114757657051086,-0.6161038875579834
0.9745662212371826,0.6179341077804565,-0.6178929209709167,0.9745279550552368,0.6275568008422852,-0.6320282816886902
0.9753227829933167,0.6329134702682495,-0.6324524879455566,0.9752798080444336,0.6415294408798218,-0.6456117033958435
0.9761930108070374,0.6471566557884216,-0.6472880840301514,0.9759736061096191,0.653502881526947,-0.6572405099868774
0.9767795205116272,0.6580800414085388,-0.6588797569274902,0.976398766040802,0.6645565629005432,-0.6677801609039307
0.9773113131523132,0.6695790886878967,-0.6692750453948975,0.9770126342773438,0.6737618446350098,-0.6765944361686707
0.9776091575622559,0.6773785352706909,-0.6772474050521851,0.9773209095001221,0.682468593120575,-0.6847773194313049
0.9781664609909058,0.6877878308296204,-0.6876975893974304,0.977749228477478,0.6900839805603027,-0.692014217376709
0.9785155653953552,0.6959090232849121,-0.6957159638404846,0.978171706199646,0.6967331171035767,-0.6983091831207275
0.9789444804191589,0.7019671201705933,-0.7016414403915405,0.9784819483757019,0.7027944326400757,-0.7041478157043457
0.9791092872619629,0.7059536576271057,-0.7056981325149536,0.9787963628768921,0.7085083723068237,-0.7094331979751587
0.979629635810852,0.7145673632621765,-0.7141534090042114,0.9789021015167236,0.713871955871582,-0.7145690321922302
0.9798572659492493,0.7201193571090698,-0.720718502998352,0.9793552160263062,0.7178486585617065,-0.7183696627616882
0.9798699021339417,0.7198494672775269,-0.7215694189071655,0.9794777035713196,0.7226189374923706,-0.7228447794914246
0.9801712036132812,0.7274478077888489,-0.727534830570221,0.9797123074531555,0.7264681458473206,-0.7265548706054688
0.9803637266159058,0.7306371331214905,-0.7306717038154602,0.9798559546470642,0.7302339673042297,-0.7301780581474304
0.9807342886924744,0.7359179258346558,-0.736430823802948,0.9801202416419983,0.7331715822219849,-0.7330508232116699
0.9806182384490967,0.7380307912826538,-0.7378240823745728,0.9801660776138306,0.7367058992385864,-0.7364804148674011
0.9808580875396729,0.7421751618385315,-0.7414652705192566,0.9803351759910583,0.7394967079162598,-0.7391226291656494
0.9810851812362671,0.7445112466812134,-0.7443020343780518,0.9804136157035828,0.7424677610397339,-0.7419954538345337
0.981232762336731,0.7483961582183838,-0.7485474348068237,0.9805904030799866,0.7449214458465576,-0.7443418502807617
0.9817025065422058,0.7525239586830139,-0.753465473651886,0.9808001518249512,0.7468955516815186,-0.746268093585968
0.9814186096191406,0.7524505257606506,-0.7517808675765991,0.980889081954956,0.7493667006492615,-0.7486453652381897
0.9815834164619446,0.7556881308555603,-0.7551764249801636,0.9809755086898804,0.751499593257904,-0.7507157921791077
0.981584906578064,0.756739616394043,-0.7559887766838074,0.9810752868652344,0.7535812854766846,-0.7527590990066528
0.9818614721298218,0.7602354288101196,-0.7606722116470337,0.9812392592430115,0.755207359790802,-0.7543231844902039
0.982035219669342,0.7616227269172668,-0.762252926826477,0.9812989234924316,0.7571125030517578,-0.7561986446380615
0.9819473624229431,0.7635071277618408,-0.7626199126243591,0.9813567399978638,0.7591695785522461,-0.7581929564476013
0.9822576642036438,0.7666639089584351,-0.7666473984718323,0.9813634157180786,0.7610310316085815,-0.7599804401397705
0.9822323322296143,0.7679716944694519,-0.7673408389091492,0.9813880920410156,0.7627612352371216,-0.7616356611251831
0.9823311567306519,0.7701596617698669,-0.7694652080535889,0.9815608263015747,0.7639452815055847,-0.7628056406974792
0.9822983145713806,0.7697487473487854,-0.7691687345504761,0.9817323684692383,0.7649809718132019,-0.7638300061225891
0.9822949767112732,0.7708991765975952,-0.7704618573188782,0.9817017912864685,0.7668561339378357,-0.7657250165939331
0.9824004769325256,0.7712695598602295,-0.7717456817626953,0.9817618727684021,0.7681360840797424,-0.7669649720191956
0.9825937151908875,0.7744293212890625,-0.7740389108657837,0.9817784428596497,0.7696976661682129,-0.7684528231620789
0.9826539158821106,0.7748144865036011,-0.7754988074302673,0.9820185899734497,0.7703554630279541,-0.7691157460212708
0.982830286026001,0.7775991559028625,-0.7775945663452148,0.9819286465644836,0.7720854878425598,-0.7708206176757812
0.9827662706375122,0.7778515219688416,-0.7781016826629639,0.9820965528488159,0.7728545665740967,-0.771553635597229
